=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2020.01.03 20:51:55 =~=~=~=~=~=~=~=~=~=~=~=
unkÿunknown command
Changed active channel to 1
0x5b57 -1.8166577 0x6ace -1.8193674
0x5b58 -1.8164661 0x6ad3 -1.8174148
0x5b59 -1.8162745 0x6ad1 -1.8181956
0x5b5a -1.8160830 0x6ad1 -1.8181956
0x5b5b -1.8158914 0x6ad2 -1.8178058
0x5b5c -1.8156998 0x6ad3 -1.8174148
0x5b5d -1.8155082 0x6ad3 -1.8174148
0x5b5e -1.8153167 0x6ad3 -1.8174148
0x5b5f -1.8151251 0x6ad2 -1.8178058
0x5b60 -1.8149335 0x6ad8 -1.8154609
0x5b61 -1.8147420 0x6ad5 -1.8166327
0x5b62 -1.8145504 0x6ad6 -1.8162417
0x5b63 -1.8143587 0x6ad5 -1.8166327
0x5b64 -1.8141673 0x6ad6 -1.8162417
0x5b65 -1.8139756 0x6ad6 -1.8162417
0x5b66 -1.8137841 0x6ad8 -1.8154609
0x5b67 -1.8135924 0x6ada -1.8146801
0x5b68 -1.8134010 0x6ad9 -1.8150711
0x5b69 -1.8132093 0x6ad9 -1.8150711
0x5b6a -1.8130178 0x6ad9 -1.8150711
0x5b6b -1.8128262 0x6ada -1.8146801
0x5b6c -1.8126347 0x6ada -1.8146801
0x5b6d -1.8124430 0x6adc -1.8138993
0x5b6e -1.8122516 0x6adc -1.8138993
0x5b6f -1.8120599 0x6ada -1.8146801
0x5b70 -1.8118684 0x6adb -1.8142891
0x5b71 -1.8116767 0x6add -1.8135083
0x5b72 -1.8114853 0x6adc -1.8138993
0x5b73 -1.8112936 0x6ade -1.8131173
0x5b74 -1.8111022 0x6ade -1.8131173
0x5b75 -1.8109105 0x6adf -1.8127275
0x5b76 -1.8107190 0x6ae0 -1.8123364
0x5b77 -1.8105273 0x6ae0 -1.8123364
0x5b78 -1.8103359 0x6ae1 -1.8119454
0x5b79 -1.8101442 0x6ae2 -1.8115544
0x5b7a -1.8099527 0x6ae1 -1.8119454
0x5b7b -1.8097610 0x6ae3 -1.8111646
0x5b7c -1.8095696 0x6ae3 -1.8111646
0x5b7d -1.8093779 0x6ae3 -1.8111646
0x5b7e -1.8091865 0x6ae5 -1.8103826
0x5b7f -1.8089948 0x6ae3 -1.8111646
0x5b80 -1.8088033 0x6ae3 -1.8111646
0x5b81 -1.8086116 0x6ae5 -1.8103826
0x5b82 -1.8084202 0x6ae6 -1.8099928
0x5b83 -1.8082285 0x6ae6 -1.8099928
0x5b84 -1.8080370 0x6ae6 -1.8099928
0x5b85 -1.8078454 0x6ae6 -1.8099928
0x5b86 -1.8076539 0x6ae7 -1.8096018
0x5b87 -1.8074622 0x6ae7 -1.8096018
0x5b88 -1.8072708 0x6ae9 -1.8088210
0x5b89 -1.8070791 0x6aea -1.8084300
0x5b8a -1.8068875 0x6ae9 -1.8088210
0x5b8b -1.8066959 0x6aea -1.8084300
0x5b8c -1.8065044 0x6aea -1.8084300
0x5b8d -1.8063128 0x6aec -1.8076491
0x5b8e -1.8061212 0x6aec -1.8076491
0x5b8f -1.8059297 0x6aeb -1.8080390
0x5b90 -1.8057381 0x6aec -1.8076491
0x5b91 -1.8055465 0x6aee -1.8068671
0x5b92 -1.8053550 0x6aee -1.8068671
0x5b93 -1.8051634 0x6aed -1.8072581
0x5b94 -1.8049718 0x6aee -1.8068671
0x5b95 -1.8047802 0x6aef -1.8064761
0x5b96 -1.8045887 0x6aef -1.8064761
0x5b97 -1.8043971 0x6af0 -1.8060863
0x5b98 -1.8042055 0x6af0 -1.8060863
0x5b99 -1.8040140 0x6af0 -1.8060863
0x5b9a -1.8038224 0x6af1 -1.8056965
0x5b9b -1.8036308 0x6af2 -1.8053043
0x5b9c -1.8034393 0x6af4 -1.8045235
0x5b9d -1.8032477 0x6af2 -1.8053043
0x5b9e -1.8030561 0x6af1 -1.8056965
0x5b9f -1.8028646 0x6af5 -1.8041325
0x5ba0 -1.8026730 0x6af6 -1.8037426
0x5ba1 -1.8024814 0x6af5 -1.8041325
0x5ba2 -1.8022898 0x6af5 -1.8041325
0x5ba3 -1.8020983 0x6af6 -1.8037426
0x5ba4 -1.8019067 0x6af7 -1.8033516
0x5ba5 -1.8017151 0x6af8 -1.8029618
0x5ba6 -1.8015236 0x6af7 -1.8033516
0x5ba7 -1.8013320 0x6af8 -1.8029618
0x5ba8 -1.8011404 0x6af7 -1.8033516
0x5ba9 -1.8009489 0x6af7 -1.8033516
0x5baa -1.8007573 0x6afa -1.8021798
0x5bab -1.8005657 0x6af9 -1.8025708
0x5bac -1.8003742 0x6afb -1.8017900
0x5bad -1.8001826 0x6afc -1.8013978
0x5bae -1.7999910 0x6afa -1.8021798
0x5baf -1.7997994 0x6af9 -1.8025708
0x5bb0 -1.7996079 0x6afc -1.8013978
0x5bb1 -1.7994163 0x6afe -1.8006182
0x5bb2 -1.7992247 0x6afd -1.8010080
0x5bb3 -1.7990332 0x6afe -1.8006182
0x5bb4 -1.7988416 0x6aff -1.8002272
0x5bb5 -1.7986500 0x6afe -1.8006182
0x5bb6 -1.7984585 0x6b00 -1.7998362
0x5bb7 -1.7982669 0x6b00 -1.7998362
0x5bb8 -1.7980753 0x6b00 -1.7998362
0x5bb9 -1.7978837 0x6aff -1.8002272
0x5bba -1.7976922 0x6b02 -1.7990553
0x5bbb -1.7975006 0x6b01 -1.7994452
0x5bbc -1.7973090 0x6b03 -1.7986643
0x5bbd -1.7971175 0x6b04 -1.7982733
0x5bbe -1.7969259 0x6b02 -1.7990553
0x5bbf -1.7967343 0x6b03 -1.7986643
0x5bc0 -1.7965428 0x6b05 -1.7978835
0x5bc1 -1.7963512 0x6b05 -1.7978835
0x5bc2 -1.7961596 0x6b06 -1.7974925
0x5bc3 -1.7959681 0x6b03 -1.7986643
0x5bc4 -1.7957765 0x6b05 -1.7978835
0x5bc5 -1.7955849 0x6b08 -1.7967117
0x5bc6 -1.7953933 0x6b06 -1.7974925
0x5bc7 -1.7952018 0x6b06 -1.7974925
0x5bc8 -1.7950102 0x6b08 -1.7967117
0x5bc9 -1.7948186 0x6b08 -1.7967117
0x5bca -1.7946271 0x6b09 -1.7963207
0x5bcb -1.7944355 0x6b09 -1.7963207
0x5bcc -1.7942439 0x6b0b -1.7955399
0x5bcd -1.7940524 0x6b09 -1.7963207
0x5bce -1.7938608 0x6b0c -1.7951488
0x5bcf -1.7936692 0x6b0d -1.7947578
0x5bd0 -1.7934777 0x6b0d -1.7947578
0x5bd1 -1.7932861 0x6b0d -1.7947578
0x5bd2 -1.7930945 0x6b0e -1.7943668
0x5bd3 -1.7929029 0x6b0d -1.7947578
0x5bd4 -1.7927114 0x6b0c -1.7951488
0x5bd5 -1.7925198 0x6b0c -1.7951488
0x5bd6 -1.7923282 0x6b0e -1.7943668
0x5bd7 -1.7921367 0x6b0e -1.7943668
0x5bd8 -1.7919451 0x6b0f -1.7939770
0x5bd9 -1.7917535 0x6b0f -1.7939770
0x5bda -1.7915620 0x6b10 -1.7935860
0x5bdb -1.7913704 0x6b12 -1.7928052
0x5bdc -1.7911788 0x6b11 -1.7931950
0x5bdd -1.7909873 0x6b12 -1.7928052
0x5bde -1.7907957 0x6b13 -1.7924142
0x5bdf -1.7906041 0x6b13 -1.7924142
0x5be0 -1.7904125 0x6b13 -1.7924142
0x5be1 -1.7902210 0x6b14 -1.7920244
0x5be2 -1.7900294 0x6b14 -1.7920244
0x5be3 -1.7898378 0x6b14 -1.7920244
0x5be4 -1.7896463 0x6b14 -1.7920244
0x5be5 -1.7894547 0x6b17 -1.7908525
0x5be6 -1.7892631 0x6b14 -1.7920244
0x5be7 -1.7890716 0x6b19 -1.7900705
0x5be8 -1.7888800 0x6b16 -1.7912424
0x5be9 -1.7886884 0x6b19 -1.7900705
0x5bea -1.7884969 0x6b19 -1.7900705
0x5beb -1.7883053 0x6b19 -1.7900705
0x5bec -1.7881137 0x6b19 -1.7900705
0x5bed -1.7879221 0x6b19 -1.7900705
0x5bee -1.7877306 0x6b1a -1.7896795
0x5bef -1.7875390 0x6b19 -1.7900705
0x5bf0 -1.7873474 0x6b1b -1.7892897
0x5bf1 -1.7871559 0x6b1d -1.7885077
0x5bf2 -1.7869643 0x6b1f -1.7877269
0x5bf3 -1.7867727 0x6b1c -1.7888987
0x5bf4 -1.7865812 0x6b1d -1.7885077
0x5bf5 -1.7863896 0x6b1f -1.7877269
0x5bf6 -1.7861980 0x6b1e -1.7881179
0x5bf7 -1.7860065 0x6b1d -1.7885077
0x5bf8 -1.7858149 0x6b1f -1.7877269
0x5bf9 -1.7856233 0x6b1e -1.7881179
0x5bfa -1.7854317 0x6b1f -1.7877269
0x5bfb -1.7852402 0x6b21 -1.7869461
0x5bfc -1.7850486 0x6b21 -1.7869461
0x5bfd -1.7848570 0x6b21 -1.7869461
0x5bfe -1.7846655 0x6b22 -1.7865551
0x5bff -1.7844739 0x6b21 -1.7869461
0x5c00 -1.7842822 0x6b23 -1.7861640
0x5c01 -1.7840908 0x6b25 -1.7853832
0x5c02 -1.7838991 0x6b26 -1.7849922
0x5c03 -1.7837076 0x6b23 -1.7861640
0x5c04 -1.7835159 0x6b25 -1.7853832
0x5c05 -1.7833245 0x6b26 -1.7849922
0x5c06 -1.7831328 0x6b27 -1.7846012
0x5c07 -1.7829413 0x6b28 -1.7842114
0x5c08 -1.7827497 0x6b26 -1.7849922
0x5c09 -1.7825582 0x6b29 -1.7838204
0x5c0a -1.7823665 0x6b27 -1.7846012
0x5c0b -1.7821751 0x6b29 -1.7838204
0x5c0c -1.7819834 0x6b2a -1.7834294
0x5c0d -1.7817919 0x6b28 -1.7842114
0x5c0e -1.7816002 0x6b29 -1.7838204
0x5c0f -1.7814088 0x6b29 -1.7838204
0x5c10 -1.7812171 0x6b2c -1.7826486
0x5c11 -1.7810256 0x6b2e -1.7818677
0x5c12 -1.7808340 0x6b2b -1.7830396
0x5c13 -1.7806425 0x6b2a -1.7834294
0x5c14 -1.7804508 0x6b2c -1.7826486
0x5c15 -1.7802594 0x6b2e -1.7818677
0x5c16 -1.7800677 0x6b2f -1.7814767
0x5c17 -1.7798762 0x6b2f -1.7814767
0x5c18 -1.7796845 0x6b2f -1.7814767
0x5c19 -1.7794931 0x6b31 -1.7806959
0x5c1a -1.7793014 0x6b31 -1.7806959
0x5c1b -1.7791100 0x6b31 -1.7806959
0x5c1c -1.7789183 0x6b30 -1.7810857
0x5c1d -1.7787268 0x6b31 -1.7806959
0x5c1e -1.7785351 0x6b31 -1.7806959
0x5c1f -1.7783437 0x6b35 -1.7791331
0x5c20 -1.7781520 0x6b31 -1.7806959
0x5c21 -1.7779605 0x6b36 -1.7787433
0x5c22 -1.7777689 0x6b33 -1.7799151
0x5c23 -1.7775774 0x6b35 -1.7791331
0x5c24 -1.7773857 0x6b34 -1.7795229
0x5c25 -1.7771943 0x6b34 -1.7795229
0x5c26 -1.7770026 0x6b36 -1.7787433
0x5c27 -1.7768111 0x6b35 -1.7791331
0x5c28 -1.7766194 0x6b36 -1.7787433
0x5c29 -1.7764279 0x6b35 -1.7791331
0x5c2a -1.7762363 0x6b37 -1.7783511
0x5c2b -1.7760447 0x6b36 -1.7787433
0x5c2c -1.7758532 0x6b3a -1.7771804
0x5c2d -1.7756616 0x6b38 -1.7779613
0x5c2e -1.7754700 0x6b37 -1.7783511
0x5c2f -1.7752784 0x6b3a -1.7771804
0x5c30 -1.7750869 0x6b3c -1.7763984
0x5c31 -1.7748953 0x6b3a -1.7771804
0x5c32 -1.7747037 0x6b3b -1.7767894
0x5c33 -1.7745122 0x6b3d -1.7760086
0x5c34 -1.7743206 0x6b3c -1.7763984
0x5c35 -1.7741290 0x6b3c -1.7763984
0x5c36 -1.7739375 0x6b3d -1.7760086
0x5c37 -1.7737459 0x6b3e -1.7756176
0x5c38 -1.7735543 0x6b3f -1.7752266
0x5c39 -1.7733628 0x6b3f -1.7752266
0x5c3a -1.7731712 0x6b3f -1.7752266
0x5c3b -1.7729796 0x6b40 -1.7748356
0x5c3c -1.7727880 0x6b42 -1.7740536
0x5c3d -1.7725965 0x6b41 -1.7744446
0x5c3e -1.7724049 0x6b40 -1.7748356
0x5c3f -1.7722133 0x6b42 -1.7740536
0x5c40 -1.7720218 0x6b44 -1.7732728
0x5c41 -1.7718302 0x6b42 -1.7740536
0x5c42 -1.7716386 0x6b45 -1.7728817
0x5c43 -1.7714471 0x6b44 -1.7732728
0x5c44 -1.7712555 0x6b44 -1.7732728
0x5c45 -1.7710639 0x6b45 -1.7728817
0x5c46 -1.7708724 0x6b46 -1.7724919
0x5c47 -1.7706808 0x6b46 -1.7724919
0x5c48 -1.7704892 0x6b45 -1.7728817
0x5c49 -1.7702976 0x6b49 -1.7713201
0x5c4a -1.7701061 0x6b47 -1.7721009
0x5c4b -1.7699145 0x6b48 -1.7717111
0x5c4c -1.7697229 0x6b48 -1.7717111
0x5c4d -1.7695314 0x6b4a -1.7709291
0x5c4e -1.7693398 0x6b49 -1.7713201
0x5c4f -1.7691482 0x6b4a -1.7709291
0x5c50 -1.7689567 0x6b49 -1.7713201
0x5c51 -1.7687651 0x6b4b -1.7705393
0x5c52 -1.7685735 0x6b4a -1.7709291
0x5c53 -1.7683820 0x6b4c -1.7701483
0x5c54 -1.7681904 0x6b4c -1.7701483
0x5c55 -1.7679988 0x6b4d -1.7697573
0x5c56 -1.7678072 0x6b4e -1.7693663
0x5c57 -1.7676157 0x6b4d -1.7697573
0x5c58 -1.7674241 0x6b4d -1.7697573
0x5c59 -1.7672325 0x6b50 -1.7685854
0x5c5a -1.7670410 0x6b51 -1.7681944
0x5c5b -1.7668494 0x6b4f -1.7689765
0x5c5c -1.7666578 0x6b51 -1.7681944
0x5c5d -1.7664663 0x6b4e -1.7693663
0x5c5e -1.7662747 0x6b51 -1.7681944
0x5c5f -1.7660831 0x6b51 -1.7681944
0x5c60 -1.7658916 0x6b54 -1.7670226
0x5c61 -1.7657000 0x6b52 -1.7678046
0x5c62 -1.7655084 0x6b52 -1.7678046
0x5c63 -1.7653168 0x6b56 -1.7662418
0x5c64 -1.7651253 0x6b54 -1.7670226
0x5c65 -1.7649337 0x6b56 -1.7662418
0x5c66 -1.7647421 0x6b55 -1.7666328
0x5c67 -1.7645506 0x6b57 -1.7658508
0x5c68 -1.7643590 0x6b57 -1.7658508
0x5c69 -1.7641674 0x6b58 -1.7654610
0x5c6a -1.7639759 0x6b57 -1.7658508
0x5c6b -1.7637843 0x6b58 -1.7654610
0x5c6c -1.7635927 0x6b57 -1.7658508
0x5c6d -1.7634012 0x6b58 -1.7654610
0x5c6e -1.7632096 0x6b58 -1.7654610
0x5c6f -1.7630180 0x6b5a -1.7646790
0x5c70 -1.7628264 0x6b5b -1.7642879
0x5c71 -1.7626349 0x6b59 -1.7650700
0x5c72 -1.7624433 0x6b5b -1.7642879
0x5c73 -1.7622517 0x6b59 -1.7650700
0x5c74 -1.7620602 0x6b5d -1.7635071
0x5c75 -1.7618686 0x6b5b -1.7642879
0x5c76 -1.7616770 0x6b5c -1.7638981
0x5c77 -1.7614855 0x6b5e -1.7631161
0x5c78 -1.7612939 0x6b5e -1.7631161
0x5c79 -1.7611023 0x6b5d -1.7635071
0x5c7a -1.7609107 0x6b5f -1.7627263
0x5c7b -1.7607192 0x6b60 -1.7623353
0x5c7c -1.7605276 0x6b60 -1.7623353
0x5c7d -1.7603360 0x6b5f -1.7627263
0x5c7e -1.7601445 0x6b62 -1.7615545
0x5c7f -1.7599529 0x6b61 -1.7619443
0x5c80 -1.7597613 0x6b63 -1.7611635
0x5c81 -1.7595698 0x6b62 -1.7615545
0x5c82 -1.7593782 0x6b66 -1.7599916
0x5c83 -1.7591866 0x6b65 -1.7603827
0x5c84 -1.7589951 0x6b64 -1.7607725
0x5c85 -1.7588035 0x6b65 -1.7603827
0x5c86 -1.7586119 0x6b65 -1.7603827
0x5c87 -1.7584203 0x6b68 -1.7592096
0x5c88 -1.7582288 0x6b66 -1.7599916
0x5c89 -1.7580372 0x6b65 -1.7603827
0x5c8a -1.7578456 0x6b69 -1.7588198
0x5c8b -1.7576541 0x6b68 -1.7592096
0x5c8c -1.7574625 0x6b69 -1.7588198
0x5c8d -1.7572709 0x6b69 -1.7588198
0x5c8e -1.7570794 0x6b68 -1.7592096
0x5c8f -1.7568878 0x6b6b -1.7580378
0x5c90 -1.7566962 0x6b69 -1.7588198
0x5c91 -1.7565047 0x6b6a -1.7584300
0x5c92 -1.7563131 0x6b6b -1.7580378
0x5c93 -1.7561215 0x6b6b -1.7580378
0x5c94 -1.7559299 0x6b6e -1.7568672
0x5c95 -1.7557384 0x6b6c -1.7576480
0x5c96 -1.7555468 0x6b6c -1.7576480
0x5c97 -1.7553552 0x6b6e -1.7568672
0x5c98 -1.7551637 0x6b6f -1.7564762
0x5c99 -1.7549721 0x6b6e -1.7568672
0x5c9a -1.7547805 0x6b6f -1.7564762
0x5c9b -1.7545890 0x6b71 -1.7556953
0x5c9c -1.7543974 0x6b6f -1.7564762
0x5c9d -1.7542058 0x6b71 -1.7556953
0x5c9e -1.7540143 0x6b71 -1.7556953
0x5c9f -1.7538226 0x6b71 -1.7556953
0x5ca0 -1.7536311 0x6b71 -1.7556953
0x5ca1 -1.7534394 0x6b74 -1.7545235
0x5ca2 -1.7532480 0x6b73 -1.7549133
0x5ca3 -1.7530563 0x6b71 -1.7556953
0x5ca4 -1.7528648 0x6b75 -1.7541325
0x5ca5 -1.7526731 0x6b75 -1.7541325
0x5ca6 -1.7524817 0x6b77 -1.7533517
0x5ca7 -1.7522900 0x6b74 -1.7545235
0x5ca8 -1.7520986 0x6b76 -1.7537415
0x5ca9 -1.7519069 0x6b77 -1.7533517
0x5caa -1.7517154 0x6b77 -1.7533517
0x5cab -1.7515237 0x6b78 -1.7529607
0x5cac -1.7513323 0x6b78 -1.7529607
0x5cad -1.7511406 0x6b78 -1.7529607
0x5cae -1.7509491 0x6b7a -1.7521787
0x5caf -1.7507575 0x6b7a -1.7521787
0x5cb0 -1.7505660 0x6b79 -1.7525697
0x5cb1 -1.7503743 0x6b7b -1.7517889
0x5cb2 -1.7501829 0x6b7b -1.7517889
0x5cb3 -1.7499912 0x6b7b -1.7517889
0x5cb4 -1.7497997 0x6b7b -1.7517889
0x5cb5 -1.7496080 0x6b7b -1.7517889
0x5cb6 -1.7494166 0x6b7b -1.7517889
0x5cb7 -1.7492249 0x6b7d -1.7510068
0x5cb8 -1.7490335 0x6b7c -1.7513978
0x5cb9 -1.7488418 0x6b80 -1.7498350
0x5cba -1.7486503 0x6b7e -1.7506170
0x5cbb -1.7484586 0x6b82 -1.7490542
0x5cbc -1.7482672 0x6b81 -1.7494452
0x5cbd -1.7480755 0x6b81 -1.7494452
0x5cbe -1.7478840 0x6b81 -1.7494452
0x5cbf -1.7476923 0x6b81 -1.7494452
0x5cc0 -1.7475009 0x6b82 -1.7490542
0x5cc1 -1.7473092 0x6b85 -1.7478824
0x5cc2 -1.7471178 0x6b83 -1.7486644
0x5cc3 -1.7469261 0x6b81 -1.7494452
0x5cc4 -1.7467346 0x6b83 -1.7486644
0x5cc5 -1.7465429 0x6b86 -1.7474914
0x5cc6 -1.7463514 0x6b85 -1.7478824
0x5cc7 -1.7461598 0x6b83 -1.7486644
0x5cc8 -1.7459682 0x6b86 -1.7474914
0x5cc9 -1.7457767 0x6b87 -1.7471004
0x5cca -1.7455851 0x6b86 -1.7474914
0x5ccb -1.7453935 0x6b87 -1.7471004
0x5ccc -1.7452019 0x6b87 -1.7471004
0x5ccd -1.7450104 0x6b89 -1.7463195
0x5cce -1.7448188 0x6b89 -1.7463195
0x5ccf -1.7446272 0x6b88 -1.7467105
0x5cd0 -1.7444357 0x6b8a -1.7459297
0x5cd1 -1.7442441 0x6b8b -1.7455387
0x5cd2 -1.7440525 0x6b8a -1.7459297
0x5cd3 -1.7438610 0x6b89 -1.7463195
0x5cd4 -1.7436694 0x6b8b -1.7455387
0x5cd5 -1.7434778 0x6b8c -1.7451477
0x5cd6 -1.7432863 0x6b8c -1.7451477
0x5cd7 -1.7430947 0x6b8d -1.7447579
0x5cd8 -1.7429031 0x6b8d -1.7447579
0x5cd9 -1.7427115 0x6b8e -1.7443669
0x5cda -1.7425200 0x6b8f -1.7439759
0x5cdb -1.7423284 0x6b8e -1.7443669
0x5cdc -1.7421368 0x6b91 -1.7431951
0x5cdd -1.7419453 0x6b90 -1.7435861
0x5cde -1.7417537 0x6b91 -1.7431951
0x5cdf -1.7415621 0x6b8f -1.7439759
0x5ce0 -1.7413706 0x6b92 -1.7428041
0x5ce1 -1.7411790 0x6b92 -1.7428041
0x5ce2 -1.7409874 0x6b92 -1.7428041
0x5ce3 -1.7407959 0x6b94 -1.7420232
0x5ce4 -1.7406043 0x6b92 -1.7428041
0x5ce5 -1.7404127 0x6b94 -1.7420232
0x5ce6 -1.7402211 0x6b97 -1.7408514
0x5ce7 -1.7400296 0x6b95 -1.7416322
0x5ce8 -1.7398380 0x6b95 -1.7416322
0x5ce9 -1.7396464 0x6b94 -1.7420232
0x5cea -1.7394549 0x6b96 -1.7412412
0x5ceb -1.7392633 0x6b96 -1.7412412
0x5cec -1.7390717 0x6b98 -1.7404604
0x5ced -1.7388802 0x6b99 -1.7400694
0x5cee -1.7386886 0x6b97 -1.7408514
0x5cef -1.7384970 0x6b99 -1.7400694
0x5cf0 -1.7383054 0x6b99 -1.7400694
0x5cf1 -1.7381139 0x6b9a -1.7396796
0x5cf2 -1.7379223 0x6b9c -1.7388976
0x5cf3 -1.7377307 0x6b9c -1.7388976
0x5cf4 -1.7375392 0x6b98 -1.7404604
0x5cf5 -1.7373476 0x6b9e -1.7381167
0x5cf6 -1.7371560 0x6b9d -1.7385077
0x5cf7 -1.7369645 0x6b9c -1.7388976
0x5cf8 -1.7367729 0x6b9e -1.7381167
0x5cf9 -1.7365813 0x6b9b -1.7392886
0x5cfa -1.7363898 0x6b9f -1.7377257
0x5cfb -1.7361982 0x6b9e -1.7381167
0x5cfc -1.7360066 0x6b9f -1.7377257
0x5cfd -1.7358150 0x6b9e -1.7381167
0x5cfe -1.7356235 0x6ba0 -1.7373347
0x5cff -1.7354319 0x6ba0 -1.7373347
0x5d00 -1.7352403 0x6ba2 -1.7365551
0x5d01 -1.7350488 0x6ba2 -1.7365551
0x5d02 -1.7348572 0x6ba2 -1.7365551
0x5d03 -1.7346656 0x6ba2 -1.7365551
0x5d04 -1.7344741 0x6ba4 -1.7357731
0x5d05 -1.7342825 0x6ba3 -1.7361629
0x5d06 -1.7340909 0x6ba4 -1.7357731
0x5d07 -1.7338994 0x6ba3 -1.7361629
0x5d08 -1.7337078 0x6ba3 -1.7361629
0x5d09 -1.7335162 0x6ba6 -1.7349911
0x5d0a -1.7333246 0x6ba6 -1.7349911
0x5d0b -1.7331331 0x6ba7 -1.7346013
0x5d0c -1.7329415 0x6ba7 -1.7346013
0x5d0d -1.7327499 0x6ba7 -1.7346013
0x5d0e -1.7325584 0x6ba8 -1.7342103
0x5d0f -1.7323668 0x6ba9 -1.7338204
0x5d10 -1.7321752 0x6ba8 -1.7342103
0x5d11 -1.7319837 0x6ba7 -1.7346013
0x5d12 -1.7317921 0x6ba9 -1.7338204
0x5d13 -1.7316005 0x6baa -1.7334294
0x5d14 -1.7314090 0x6bac -1.7326486
0x5d15 -1.7312174 0x6bac -1.7326486
0x5d16 -1.7310258 0x6bab -1.7330384
0x5d17 -1.7308342 0x6bac -1.7326486
0x5d18 -1.7306427 0x6bae -1.7318666
0x5d19 -1.7304511 0x6bac -1.7326486
0x5d1a -1.7302595 0x6bae -1.7318666
0x5d1b -1.7300680 0x6bae -1.7318666
0x5d1c -1.7298764 0x6bad -1.7322564
0x5d1d -1.7296848 0x6bb0 -1.7310858
0x5d1e -1.7294933 0x6bae -1.7318666
0x5d1f -1.7293017 0x6bb0 -1.7310858
0x5d20 -1.7291101 0x6bb0 -1.7310858
0x5d21 -1.7289186 0x6bb1 -1.7306948
0x5d22 -1.7287270 0x6bb3 -1.7299140
0x5d23 -1.7285354 0x6bb0 -1.7310858
0x5d24 -1.7283438 0x6bb2 -1.7303038
0x5d25 -1.7281523 0x6bb1 -1.7306948
0x5d26 -1.7279607 0x6bb3 -1.7299140
0x5d27 -1.7277691 0x6bb3 -1.7299140
0x5d28 -1.7275776 0x6bb5 -1.7291319
0x5d29 -1.7273860 0x6bb4 -1.7295229
0x5d2a -1.7271944 0x6bb4 -1.7295229
0x5d2b -1.7270029 0x6bb7 -1.7283511
0x5d2c -1.7268113 0x6bb5 -1.7291319
0x5d2d -1.7266197 0x6bb6 -1.7287421
0x5d2e -1.7264282 0x6bb9 -1.7275703
0x5d2f -1.7262366 0x6bb8 -1.7279601
0x5d30 -1.7260450 0x6bb7 -1.7283511
0x5d31 -1.7258534 0x6bbb -1.7267883
0x5d32 -1.7256619 0x6bb9 -1.7275703
0x5d33 -1.7254703 0x6bb9 -1.7275703
0x5d34 -1.7252787 0x6bb9 -1.7275703
0x5d35 -1.7250872 0x6bba -1.7271793
0x5d36 -1.7248956 0x6bbb -1.7267883
0x5d37 -1.7247040 0x6bbb -1.7267883
0x5d38 -1.7245125 0x6bbd -1.7260075
0x5d39 -1.7243209 0x6bbf -1.7252254
0x5d3a -1.7241293 0x6bbe -1.7256165
0x5d3b -1.7239378 0x6bbe -1.7256165
0x5d3c -1.7237461 0x6bbf -1.7252254
0x5d3d -1.7235546 0x6bbf -1.7252254
0x5d3e -1.7233629 0x6bc0 -1.7248344
0x5d3f -1.7231715 0x6bbf -1.7252254
0x5d40 -1.7229798 0x6bc1 -1.7244446
0x5d41 -1.7227883 0x6bc2 -1.7240536
0x5d42 -1.7225966 0x6bc3 -1.7236626
0x5d43 -1.7224052 0x6bc2 -1.7240536
0x5d44 -1.7222135 0x6bc1 -1.7244446
0x5d45 -1.7220221 0x6bc3 -1.7236626
0x5d46 -1.7218304 0x6bc5 -1.7228818
0x5d47 -1.7216389 0x6bc4 -1.7232728
0x5d48 -1.7214472 0x6bc5 -1.7228818
0x5d49 -1.7212558 0x6bc6 -1.7224908
0x5d4a -1.7210641 0x6bc5 -1.7228818
0x5d4b -1.7208726 0x6bc7 -1.7220998
0x5d4c -1.7206810 0x6bc8 -1.7217100
0x5d4d -1.7204895 0x6bc6 -1.7224908
0x5d4e -1.7202978 0x6bc7 -1.7220998
0x5d4f -1.7201064 0x6bc7 -1.7220998
0x5d50 -1.7199147 0x6bc9 -1.7213190
0x5d51 -1.7197232 0x6bc9 -1.7213190
0x5d52 -1.7195315 0x6bc9 -1.7213190
0x5d53 -1.7193401 0x6bc9 -1.7213190
0x5d54 -1.7191484 0x6bca -1.7209280
0x5d55 -1.7189569 0x6bc9 -1.7213190
0x5d56 -1.7187653 0x6bca -1.7209280
0x5d57 -1.7185738 0x6bcb -1.7205381
0x5d58 -1.7183821 0x6bcb -1.7205381
0x5d59 -1.7181907 0x6bcd -1.7197561
0x5d5a -1.7179990 0x6bcd -1.7197561
0x5d5b -1.7178075 0x6bce -1.7193663
0x5d5c -1.7176158 0x6bcd -1.7197561
0x5d5d -1.7174244 0x6bcf -1.7189753
0x5d5e -1.7172327 0x6bd0 -1.7185843
0x5d5f -1.7170413 0x6bcf -1.7189753
0x5d60 -1.7168496 0x6bd0 -1.7185843
0x5d61 -1.7166581 0x6bd2 -1.7178035
0x5d62 -1.7164664 0x6bcf -1.7189753
0x5d63 -1.7162749 0x6bd2 -1.7178035
0x5d64 -1.7160833 0x6bd3 -1.7174125
0x5d65 -1.7158917 0x6bd3 -1.7174125
0x5d66 -1.7157001 0x6bd2 -1.7178035
0x5d67 -1.7155086 0x6bd5 -1.7166317
